backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
scalar,url-safe,unpadded,1024,5,16384,54153558,295.456118
scalar,url-safe,unpadded,1024,6,16384,54151405,295.467865
scalar,url-safe,unpadded,1024,7,16384,54167133,295.382072
scalar,url-safe,unpadded,1024,8,16384,54117030,295.655545
scalar,url-safe,unpadded,1024,9,16384,54113132,295.676842
scalar,url-safe,unpadded,1024,10,16384,54250872,294.926135
scalar,url-safe,unpadded,1024,11,16384,54269567,294.824538
scalar,url-safe,unpadded,1024,12,16384,54191670,295.248329
scalar,url-safe,unpadded,1024,13,16384,54228970,295.045250
scalar,url-safe,unpadded,1024,14,16384,54146475,295.494767
ssse3-sse4.1,url-safe,unpadded,1024,0,16384,13801347,1159.307131
ssse3-sse4.1,url-safe,unpadded,1024,1,16384,13777252,1161.334641
ssse3-sse4.1,url-safe,unpadded,1024,2,16384,13796077,1159.749978
ssse3-sse4.1,url-safe,unpadded,1024,3,16384,14069481,1137.213235
ssse3-sse4.1,url-safe,unpadded,1024,4,16384,13829540,1156.943760
ssse3-sse4.1,url-safe,unpadded,1024,5,16384,13768154,1162.102051
ssse3-sse4.1,url-safe,unpadded,1024,6,16384,13746134,1163.963628
ssse3-sse4.1,url-safe,unpadded,1024,7,16384,13928376,1148.734066
ssse3-sse4.1,url-safe,unpadded,1024,8,16384,13791028,1160.174571
ssse3-sse4.1,url-safe,unpadded,1024,9,16384,13785037,1160.678785
ssse3-sse4.1,url-safe,unpadded,1024,10,16384,13752796,1163.399792
ssse3-sse4.1,url-safe,unpadded,1024,11,16384,13751123,1163.541334
ssse3-sse4.1,url-safe,unpadded,1024,12,16384,13735503,1164.864512
ssse3-sse4.1,url-safe,unpadded,1024,13,16384,13733409,1165.042125
ssse3-sse4.1,url-safe,unpadded,1024,14,16384,13758747,1162.896592
avx2,url-safe,unpadded,1024,0,16384,13050313,1226.024234
avx2,url-safe,unpadded,1024,1,16384,13237686,1208.670458
avx2,url-safe,unpadded,1024,2,16384,13021179,1228.767380
avx2,url-safe,unpadded,1024,3,16384,12952971,1235.237846
avx2,url-safe,unpadded,1024,4,16384,13142958,1217.381962
avx2,url-safe,unpadded,1024,5,16384,12954173,1235.123230
avx2,url-safe,unpadded,1024,6,16384,12974550,1233.183424
avx2,url-safe,unpadded,1024,7,16384,13175349,1214.389084
avx2,url-safe,unpadded,1024,8,16384,12953751,1235.163467
avx2,url-safe,unpadded,1024,9,16384,12988818,1231.828793
avx2,url-safe,unpadded,1024,10,16384,13030797,1227.860429
avx2,url-safe,unpadded,1024,11,16384,12989329,1231.780333
avx2,url-safe,unpadded,1024,12,16384,13005629,1230.236538
avx2,url-safe,unpadded,1024,13,16384,12985752,1232.119634
avx2,url-safe,unpadded,1024,14,16384,13010148,1229.809223
avx512-vbmi,url-safe,unpadded,1024,0,16384,12631976,1266.626852
avx512-vbmi,url-safe,unpadded,1024,1,16384,12644961,1265.326164
avx512-vbmi,url-safe,unpadded,1024,2,16384,12625083,1267.318401
avx512-vbmi,url-safe,unpadded,1024,3,16384,12743676,1255.524701
avx512-vbmi,url-safe,unpadded,1024,4,16384,12763614,1253.563450
avx512-vbmi,url-safe,unpadded,1024,5,16384,12593894,1270.456937
avx512-vbmi,url-safe,unpadded,1024,6,16384,12786727,1251.297537
avx512-vbmi,url-safe,unpadded,1024,7,16384,12617979,1268.031909
avx512-vbmi,url-safe,unpadded,1024,8,16384,12624923,1267.334462
avx512-vbmi,url-safe,unpadded,1024,9,16384,12625644,1267.262090
avx512-vbmi,url-safe,unpadded,1024,10,16384,12633619,1266.462128
avx512-vbmi,url-safe,unpadded,1024,11,16384,12569859,1272.886195
avx512-vbmi,url-safe,unpadded,1024,12,16384,12621566,1267.671539
avx512-vbmi,url-safe,unpadded,1024,13,16384,12627077,1267.118273
avx512-vbmi,url-safe,unpadded,1024,14,16384,12769775,1252.958646
scalar,url-safe,unpadded,1536,0,10922,53985983,296.355138
scalar,url-safe,unpadded,1536,1,10922,54235553,294.991432
scalar,url-safe,unpadded,1536,2,10922,54087313,295.799931
scalar,url-safe,unpadded,1536,3,10922,53959333,296.501505
scalar,url-safe,unpadded,1536,4,10922,54144020,295.490129
scalar,url-safe,unpadded,1536,5,10922,53988508,296.341278
scalar,url-safe,unpadded,1536,6,10922,53994920,296.306087
scalar,url-safe,unpadded,1536,7,10922,53987286,296.347985
scalar,url-safe,unpadded,1536,8,10922,54030897,296.108788
scalar,url-safe,unpadded,1536,9,10922,53997805,296.290255
scalar,url-safe,unpadded,1536,10,10922,53965394,296.468204
scalar,url-safe,unpadded,1536,11,10922,53975543,296.412459
scalar,url-safe,unpadded,1536,12,10922,53950907,296.547812
scalar,url-safe,unpadded,1536,13,10922,54006020,296.245186
scalar,url-safe,unpadded,1536,14,10922,54026409,296.133386
ssse3-sse4.1,url-safe,unpadded,1536,0,10922,13010639,1229.687753
ssse3-sse4.1,url-safe,unpadded,1536,1,10922,12816122,1248.351368
ssse3-sse4.1,url-safe,unpadded,1536,2,10922,12935578,1236.823236
ssse3-sse4.1,url-safe,unpadded,1536,3,10922,12826702,1247.321676
ssse3-sse4.1,url-safe,unpadded,1536,4,10922,12825861,1247.403464
ssse3-sse4.1,url-safe,unpadded,1536,5,10922,12912063,1239.075695
ssse3-sse4.1,url-safe,unpadded,1536,6,10922,12855256,1244.551134
ssse3-sse4.1,url-safe,unpadded,1536,7,10922,12825520,1247.436629
ssse3-sse4.1,url-safe,unpadded,1536,8,10922,12806114,1249.326957
ssse3-sse4.1,url-safe,unpadded,1536,9,10922,12819359,1248.036149
ssse3-sse4.1,url-safe,unpadded,1536,10,10922,12840379,1245.993085
ssse3-sse4.1,url-safe,unpadded,1536,11,10922,12970403,1233.502416
ssse3-sse4.1,url-safe,unpadded,1536,12,10922,12822404,1247.739772
ssse3-sse4.1,url-safe,unpadded,1536,13,10922,13043210,1226.617024
ssse3-sse4.1,url-safe,unpadded,1536,14,10922,12826321,1247.358727
avx2,url-safe,unpadded,1536,0,10922,11610544,1377.973628
avx2,url-safe,unpadded,1536,1,10922,11814026,1354.239735
avx2,url-safe,unpadded,1536,2,10922,11674023,1370.480719
avx2,url-safe,unpadded,1536,3,10922,11816511,1353.954940
avx2,url-safe,unpadded,1536,4,10922,11612988,1377.683628
avx2,url-safe,unpadded,1536,5,10922,11598741,1379.375868
avx2,url-safe,unpadded,1536,6,10922,11625732,1376.173426
avx2,url-safe,unpadded,1536,7,10922,11621133,1376.718039
avx2,url-safe,unpadded,1536,8,10922,11611285,1377.885689
avx2,url-safe,unpadded,1536,9,10922,11609942,1378.045079
avx2,url-safe,unpadded,1536,10,10922,11608490,1378.217446
avx2,url-safe,unpadded,1536,11,10922,11639759,1374.515008
avx2,url-safe,unpadded,1536,12,10922,11688801,1368.748038
avx2,url-safe,unpadded,1536,13,10922,11625291,1376.225631
avx2,url-safe,unpadded,1536,14,10922,11623187,1376.474752
avx512-vbmi,url-safe,unpadded,1536,0,10922,11522197,1388.539307
avx512-vbmi,url-safe,unpadded,1536,1,10922,11236720,1423.816153
avx512-vbmi,url-safe,unpadded,1536,2,10922,11254994,1421.504395
avx512-vbmi,url-safe,unpadded,1536,3,10922,11197586,1428.792191
avx512-vbmi,url-safe,unpadded,1536,4,10922,11261997,1420.620467
avx512-vbmi,url-safe,unpadded,1536,5,10922,11213406,1426.776435
avx512-vbmi,url-safe,unpadded,1536,6,10922,11460100,1396.063162
avx512-vbmi,url-safe,unpadded,1536,7,10922,11389728,1404.688807
avx512-vbmi,url-safe,unpadded,1536,8,10922,11309767,1414.620075
avx512-vbmi,url-safe,unpadded,1536,9,10922,11315639,1413.885989
avx512-vbmi,url-safe,unpadded,1536,10,10922,11293156,1416.700826
avx512-vbmi,url-safe,unpadded,1536,11,10922,11227122,1425.033365
avx512-vbmi,url-safe,unpadded,1536,12,10922,11545341,1385.755816
avx512-vbmi,url-safe,unpadded,1536,13,10922,11233464,1424.228843
avx512-vbmi,url-safe,unpadded,1536,14,10922,11245947,1422.647949
scalar,url-safe,unpadded,3072,0,5461,53891965,296.872149
scalar,url-safe,unpadded,3072,1,5461,53940096,296.607248
scalar,url-safe,unpadded,3072,2,5461,53897847,296.839750
scalar,url-safe,unpadded,3072,3,5461,53963540,296.478390
scalar,url-safe,unpadded,3072,4,5461,53860006,297.048304
scalar,url-safe,unpadded,3072,5,5461,53978148,296.398154
scalar,url-safe,unpadded,3072,6,5461,53944535,296.582841
scalar,url-safe,unpadded,3072,7,5461,53898719,296.834948
scalar,url-safe,unpadded,3072,8,5461,53849295,297.107389
scalar,url-safe,unpadded,3072,9,5461,53940437,296.605373
scalar,url-safe,unpadded,3072,10,5461,54068879,295.900779
scalar,url-safe,unpadded,3072,11,5461,53913146,296.755516
scalar,url-safe,unpadded,3072,12,5461,53934566,296.637660
scalar,url-safe,unpadded,3072,13,5461,53890022,296.882852
scalar,url-safe,unpadded,3072,14,5461,53876006,296.960087
ssse3-sse4.1,url-safe,unpadded,3072,0,5461,12696207,1260.141981
ssse3-sse4.1,url-safe,unpadded,3072,1,5461,12733697,1256.431925
ssse3-sse4.1,url-safe,unpadded,3072,2,5461,12822935,1247.688102
ssse3-sse4.1,url-safe,unpadded,3072,3,5461,12842573,1245.780222
ssse3-sse4.1,url-safe,unpadded,3072,4,5461,12833495,1246.661446
ssse3-sse4.1,url-safe,unpadded,3072,5,5461,12716235,1258.157264
ssse3-sse4.1,url-safe,unpadded,3072,6,5461,12703962,1259.372740
ssse3-sse4.1,url-safe,unpadded,3072,7,5461,12836120,1246.406503
ssse3-sse4.1,url-safe,unpadded,3072,8,5461,12693832,1260.377752
ssse3-sse4.1,url-safe,unpadded,3072,9,5461,12920169,1238.298310
ssse3-sse4.1,url-safe,unpadded,3072,10,5461,12667863,1262.961514
ssse3-sse4.1,url-safe,unpadded,3072,11,5461,12671230,1262.625920
ssse3-sse4.1,url-safe,unpadded,3072,12,5461,12653917,1264.353436
ssse3-sse4.1,url-safe,unpadded,3072,13,5461,12671601,1262.588953
ssse3-sse4.1,url-safe,unpadded,3072,14,5461,12676931,1262.058099
avx2,url-safe,unpadded,3072,0,5461,11501368,1391.053954
avx2,url-safe,unpadded,3072,1,5461,11956705,1338.079633
avx2,url-safe,unpadded,3072,2,5461,11695884,1367.919128
avx2,url-safe,unpadded,3072,3,5461,11613219,1377.656224
avx2,url-safe,unpadded,3072,4,5461,11566139,1383.263978
avx2,url-safe,unpadded,3072,5,5461,11847610,1350.400919
avx2,url-safe,unpadded,3072,6,5461,11478855,1393.782171
avx2,url-safe,unpadded,3072,7,5461,11624179,1376.357284
avx2,url-safe,unpadded,3072,8,5461,11605384,1378.586304
avx2,url-safe,unpadded,3072,9,5461,11451253,1397.141731
avx2,url-safe,unpadded,3072,10,5461,11454510,1396.744465
avx2,url-safe,unpadded,3072,11,5461,11444461,1397.970899
avx2,url-safe,unpadded,3072,12,5461,11646852,1373.677921
avx2,url-safe,unpadded,3072,13,5461,11434392,1399.201937
avx2,url-safe,unpadded,3072,14,5461,11440453,1398.460659
avx512-vbmi,url-safe,unpadded,3072,0,5461,11090926,1442.532701
avx512-vbmi,url-safe,unpadded,3072,1,5461,11251387,1421.960105
avx512-vbmi,url-safe,unpadded,3072,2,5461,11043065,1448.784684
avx512-vbmi,url-safe,unpadded,3072,3,5461,11127074,1437.846413
avx512-vbmi,url-safe,unpadded,3072,4,5461,11007428,1453.475184
avx512-vbmi,url-safe,unpadded,3072,5,5461,11077079,1444.335952
avx512-vbmi,url-safe,unpadded,3072,6,5461,11019271,1451.913056
avx512-vbmi,url-safe,unpadded,3072,7,5461,11494665,1391.865134
avx512-vbmi,url-safe,unpadded,3072,8,5461,11507410,1390.323577
avx512-vbmi,url-safe,unpadded,3072,9,5461,11009312,1453.226454
avx512-vbmi,url-safe,unpadded,3072,10,5461,10990807,1455.673222
avx512-vbmi,url-safe,unpadded,3072,11,5461,11181807,1430.808405
avx512-vbmi,url-safe,unpadded,3072,12,5461,11050369,1447.827076
avx512-vbmi,url-safe,unpadded,3072,13,5461,10986669,1456.221484
avx512-vbmi,url-safe,unpadded,3072,14,5461,10978694,1457.279294
scalar,url-safe,unpadded,4096,0,4096,53863823,297.045384
scalar,url-safe,unpadded,4096,1,4096,53850518,297.118776
scalar,url-safe,unpadded,4096,2,4096,53887217,296.916428
scalar,url-safe,unpadded,4096,3,4096,53870335,297.009477
scalar,url-safe,unpadded,4096,4,4096,53846851,297.139010
scalar,url-safe,unpadded,4096,5,4096,53871677,297.002078
scalar,url-safe,unpadded,4096,6,4096,53903117,296.828846
scalar,url-safe,unpadded,4096,7,4096,53827825,297.244037
scalar,url-safe,unpadded,4096,8,4096,53881015,296.950605
scalar,url-safe,unpadded,4096,9,4096,53836602,297.195577
scalar,url-safe,unpadded,4096,10,4096,53810553,297.339446
scalar,url-safe,unpadded,4096,11,4096,53855317,297.092300
scalar,url-safe,unpadded,4096,12,4096,53831111,297.225892
scalar,url-safe,unpadded,4096,13,4096,53800013,297.397698
scalar,url-safe,unpadded,4096,14,4096,54825302,291.836058
ssse3-sse4.1,url-safe,unpadded,4096,0,4096,13238377,1208.607369
ssse3-sse4.1,url-safe,unpadded,4096,1,4096,13443414,1190.173865
ssse3-sse4.1,url-safe,unpadded,4096,2,4096,13436170,1190.815537
ssse3-sse4.1,url-safe,unpadded,4096,3,4096,13494370,1185.679658
ssse3-sse4.1,url-safe,unpadded,4096,4,4096,13409900,1193.148346
ssse3-sse4.1,url-safe,unpadded,4096,5,4096,13465064,1188.260227
ssse3-sse4.1,url-safe,unpadded,4096,6,4096,13488037,1186.236366
ssse3-sse4.1,url-safe,unpadded,4096,7,4096,13348003,1198.681181
ssse3-sse4.1,url-safe,unpadded,4096,8,4096,13389723,1194.946303
ssse3-sse4.1,url-safe,unpadded,4096,9,4096,13379764,1195.835741
ssse3-sse4.1,url-safe,unpadded,4096,10,4096,13569059,1179.153249
ssse3-sse4.1,url-safe,unpadded,4096,11,4096,13442882,1190.220966
ssse3-sse4.1,url-safe,unpadded,4096,12,4096,13389071,1195.004493
ssse3-sse4.1,url-safe,unpadded,4096,13,4096,13498757,1185.294320
ssse3-sse4.1,url-safe,unpadded,4096,14,4096,13621468,1174.616422
avx2,url-safe,unpadded,4096,0,4096,12537297,1276.192149
avx2,url-safe,unpadded,4096,1,4096,12443101,1285.853100
avx2,url-safe,unpadded,4096,2,4096,12367449,1293.718697
avx2,url-safe,unpadded,4096,3,4096,12343303,1296.249472
avx2,url-safe,unpadded,4096,4,4096,12378649,1292.548161
avx2,url-safe,unpadded,4096,5,4096,12260256,1305.029846
avx2,url-safe,unpadded,4096,6,4096,12261448,1304.902977
avx2,url-safe,unpadded,4096,7,4096,12260737,1304.978649
avx2,url-safe,unpadded,4096,8,4096,12293769,1301.472315
avx2,url-safe,unpadded,4096,9,4096,12344785,1296.093857
avx2,url-safe,unpadded,4096,10,4096,12323696,1298.311805
avx2,url-safe,unpadded,4096,11,4096,12504315,1279.558296
avx2,url-safe,unpadded,4096,12,4096,12405049,1289.797404
avx2,url-safe,unpadded,4096,13,4096,12457287,1284.388808
avx2,url-safe,unpadded,4096,14,4096,12303858,1300.405125
avx512-vbmi,url-safe,unpadded,4096,0,4096,11995168,1333.870438
avx512-vbmi,url-safe,unpadded,4096,1,4096,12003423,1332.953108
avx512-vbmi,url-safe,unpadded,4096,2,4096,11882015,1346.572951
avx512-vbmi,url-safe,unpadded,4096,3,4096,11848752,1350.353185
avx512-vbmi,url-safe,unpadded,4096,4,4096,11797956,1356.167119
avx512-vbmi,url-safe,unpadded,4096,5,4096,11923613,1341.875151
avx512-vbmi,url-safe,unpadded,4096,6,4096,11943520,1339.638566
avx512-vbmi,url-safe,unpadded,4096,7,4096,11935324,1340.558497
avx512-vbmi,url-safe,unpadded,4096,8,4096,11982784,1335.248971
avx512-vbmi,url-safe,unpadded,4096,9,4096,12195895,1311.916838
avx512-vbmi,url-safe,unpadded,4096,10,4096,11881384,1346.644465
avx512-vbmi,url-safe,unpadded,4096,11,4096,11878257,1346.998975
avx512-vbmi,url-safe,unpadded,4096,12,4096,11821029,1353.520070
avx512-vbmi,url-safe,unpadded,4096,13,4096,11850114,1350.197981
avx512-vbmi,url-safe,unpadded,4096,14,4096,11893747,1345.244690
scalar,url-safe,unpadded,8192,0,2048,55367844,288.976396
scalar,url-safe,unpadded,8192,1,2048,55341574,289.113569
scalar,url-safe,unpadded,8192,2,2048,55172536,289.999358
scalar,url-safe,unpadded,8192,3,2048,55215096,289.775825
scalar,url-safe,unpadded,8192,4,2048,54976507,291.033405
scalar,url-safe,unpadded,8192,5,2048,54661785,292.709065
scalar,url-safe,unpadded,8192,6,2048,54321845,294.540806
scalar,url-safe,unpadded,8192,7,2048,54123592,295.619699
scalar,url-safe,unpadded,8192,8,2048,53991764,296.341494
scalar,url-safe,unpadded,8192,9,2048,53997464,296.310212
scalar,url-safe,unpadded,8192,10,2048,54403780,294.097212
scalar,url-safe,unpadded,8192,11,2048,54718010,292.408295
scalar,url-safe,unpadded,8192,12,2048,54121147,295.633054
scalar,url-safe,unpadded,8192,13,2048,54078847,295.864296
scalar,url-safe,unpadded,8192,14,2048,54142918,295.514180
ssse3-sse4.1,url-safe,unpadded,8192,0,2048,12660850,1263.738217
ssse3-sse4.1,url-safe,unpadded,8192,1,2048,12653096,1264.512654
ssse3-sse4.1,url-safe,unpadded,8192,2,2048,12669486,1262.876805
ssse3-sse4.1,url-safe,unpadded,8192,3,2048,12665950,1263.229367
ssse3-sse4.1,url-safe,unpadded,8192,4,2048,12667492,1263.075595
ssse3-sse4.1,url-safe,unpadded,8192,5,2048,12903176,1240.004786
ssse3-sse4.1,url-safe,unpadded,8192,6,2048,12650932,1264.728954
ssse3-sse4.1,url-safe,unpadded,8192,7,2048,12661130,1263.710269
ssse3-sse4.1,url-safe,unpadded,8192,8,2048,12719742,1257.887149
ssse3-sse4.1,url-safe,unpadded,8192,9,2048,12673504,1262.476423
ssse3-sse4.1,url-safe,unpadded,8192,10,2048,12663044,1263.519261
ssse3-sse4.1,url-safe,unpadded,8192,11,2048,12689875,1260.847723
ssse3-sse4.1,url-safe,unpadded,8192,12,2048,12782189,1251.741779
ssse3-sse4.1,url-safe,unpadded,8192,13,2048,12651653,1264.656879
ssse3-sse4.1,url-safe,unpadded,8192,14,2048,12647696,1265.052544
avx2,url-safe,unpadded,8192,0,2048,11456724,1396.559784
avx2,url-safe,unpadded,8192,1,2048,11386342,1405.192291
avx2,url-safe,unpadded,8192,2,2048,11438970,1398.727333
avx2,url-safe,unpadded,8192,3,2048,11517859,1389.147063
avx2,url-safe,unpadded,8192,4,2048,11411349,1402.112932
avx2,url-safe,unpadded,8192,5,2048,11418552,1401.228457
avx2,url-safe,unpadded,8192,6,2048,11444190,1398.089336
avx2,url-safe,unpadded,8192,7,2048,11531344,1387.522565
avx2,url-safe,unpadded,8192,8,2048,11615383,1377.483635
avx2,url-safe,unpadded,8192,9,2048,11587470,1380.801849
avx2,url-safe,unpadded,8192,10,2048,11392954,1404.376775
avx2,url-safe,unpadded,8192,11,2048,11393024,1404.368147
avx2,url-safe,unpadded,8192,12,2048,11412771,1401.938232
avx2,url-safe,unpadded,8192,13,2048,11654586,1372.850138
avx2,url-safe,unpadded,8192,14,2048,11521456,1388.713371
avx512-vbmi,url-safe,unpadded,8192,0,2048,11128967,1437.689590
avx512-vbmi,url-safe,unpadded,8192,1,2048,11149075,1435.096634
avx512-vbmi,url-safe,unpadded,8192,2,2048,11000155,1454.524959
avx512-vbmi,url-safe,unpadded,8192,3,2048,10989605,1455.921300
avx512-vbmi,url-safe,unpadded,8192,4,2048,11406419,1402.718943
avx512-vbmi,url-safe,unpadded,8192,5,2048,11389127,1404.848677
avx512-vbmi,url-safe,unpadded,8192,6,2048,11003761,1454.048302
avx512-vbmi,url-safe,unpadded,8192,7,2048,10971731,1458.293135
avx512-vbmi,url-safe,unpadded,8192,8,2048,10975688,1457.767386
avx512-vbmi,url-safe,unpadded,8192,9,2048,11002810,1454.173979
avx512-vbmi,url-safe,unpadded,8192,10,2048,11281624,1418.235531
avx512-vbmi,url-safe,unpadded,8192,11,2048,10981880,1456.945441
avx512-vbmi,url-safe,unpadded,8192,12,2048,11157732,1433.983179
avx512-vbmi,url-safe,unpadded,8192,13,2048,11101446,1441.253689
avx512-vbmi,url-safe,unpadded,8192,14,2048,11037354,1449.622799
scalar,url-safe,unpadded,16384,0,1024,53921572,296.727254
scalar,url-safe,unpadded,16384,1,1024,53902266,296.833532
scalar,url-safe,unpadded,16384,2,1024,53829118,297.236897
scalar,url-safe,unpadded,16384,3,1024,53862620,297.052019
scalar,url-safe,unpadded,16384,4,1024,53809471,297.345425
scalar,url-safe,unpadded,16384,5,1024,53831101,297.225948
scalar,url-safe,unpadded,16384,6,1024,53815913,297.309831
scalar,url-safe,unpadded,16384,7,1024,53816704,297.305461
scalar,url-safe,unpadded,16384,8,1024,53810503,297.339722
scalar,url-safe,unpadded,16384,9,1024,53828747,297.238946
scalar,url-safe,unpadded,16384,10,1024,53809961,297.342717
scalar,url-safe,unpadded,16384,11,1024,53872490,296.997596
scalar,url-safe,unpadded,16384,12,1024,53829498,297.234799
scalar,url-safe,unpadded,16384,13,1024,53807216,297.357886
scalar,url-safe,unpadded,16384,14,1024,53809882,297.343153
ssse3-sse4.1,url-safe,unpadded,16384,0,1024,12508673,1279.112501
ssse3-sse4.1,url-safe,unpadded,16384,1,1024,12879491,1242.285118
ssse3-sse4.1,url-safe,unpadded,16384,2,1024,13082644,1222.994373
ssse3-sse4.1,url-safe,unpadded,16384,3,1024,13214142,1210.823979
ssse3-sse4.1,url-safe,unpadded,16384,4,1024,13077995,1223.429127
ssse3-sse4.1,url-safe,unpadded,16384,5,1024,13212388,1210.984721
ssse3-sse4.1,url-safe,unpadded,16384,6,1024,13233509,1209.051960
ssse3-sse4.1,url-safe,unpadded,16384,7,1024,13053239,1225.749410
ssse3-sse4.1,url-safe,unpadded,16384,8,1024,13217749,1210.493557
ssse3-sse4.1,url-safe,unpadded,16384,9,1024,13069439,1224.230053
ssse3-sse4.1,url-safe,unpadded,16384,10,1024,13227597,1209.592339
ssse3-sse4.1,url-safe,unpadded,16384,11,1024,13024154,1228.486702
ssse3-sse4.1,url-safe,unpadded,16384,12,1024,13079728,1223.267028
ssse3-sse4.1,url-safe,unpadded,16384,13,1024,13128070,1218.762545
ssse3-sse4.1,url-safe,unpadded,16384,14,1024,13255890,1207.010619
avx2,url-safe,unpadded,16384,0,1024,11858951,1349.191847
avx2,url-safe,unpadded,16384,1,1024,11878538,1346.967110
avx2,url-safe,unpadded,16384,2,1024,12041475,1328.740873
